doi.org/10.1016/j.ceramint.2017.06.170,"Recently Nb doped SrTiO3ÿhas been reported as one of the most promising n-typeÿthermoelectric materials. In this report SrTiO3: 15ÿat% Nb ceramics were synthesized byÿSpark Plasma Sinteringÿ(SPS) route, which is a fast sintering process. Effect ofÿsintering temperature, pressure and atmosphere on theÿthermoelectricÿpower factor of STN ceramics were investigated in the present work in order to optimize the sintering condition using SPS. It was observed that STN samples sintered at 1673 K using 30ÿMPa pressure in Ar-atmosphere showed best thermoelectric power factor. Room temperature XRD results verified STN as a single phase solid solution with cubic crystal structure. Microstructure of these ceramics were studied using FESEM where the results confirmed the formation of sub micron range grains as expected in SPS. All the STN samples behaved as n-type semiconductor throughout the measurement. The conduction mechanism of these ceramic samples were studied using the Variable Range Hopping (VRH) and Small Polaron Hopping (SPH) model.",0
10.1021/acsaem.9b02122,"Two-dimensional (2D) thermoelectrics have shown enhanced performance compared to bulk thermoelectrics but cannot easily be improved through nanostructuring, since phonon-boundary-scattering becomes ineffective under confined dimensions. To overcome this issue, we introduce a one-dimensional (1D) texturing approach that efficiently suppresses phonon transport between grains of 2D thermoelectrics (TE). Uniaxial graphene wrinkles were utilized to separate high-quality, ultrathin Bi2Se3ÿfilms in a highly directional manner. The TE properties of these textured samples exhibit a strongly anisotropic characteristic with a maximumÿZTÿof 1.03 at room temperature, which represents the highest reported value for Bi2Se3. The texturing approach provides a route for the enhancement of 2D thermoelectrics for future applications.",0
10.1021/acsaem.9b01426,"?-FeSi2ÿand ?-Co0.07Fe0.93Si2ÿthermoelectric silicides were synthesized from Fe2O3ÿand Si powders using a magnesiothermic process. Detailed study of the reaction mechanism by X-ray diffraction reveals that liquid Mg is mandatory to initiate the reduction. After completion of the reaction in relatively short time (10 h at 1173 K), the magnesiosynthesized iron disilicides are characterized as powders with grain sizes ranging from 30 to 400 nm and containing a high concentration of stacking faults quantified for the first time using a dedicated refinement software. The thermoelectric properties of spark plasma sintered pellets with submicrometric grain sizes, high stacking fault density, and residual micro- to nanoporosities are presented and compared to corresponding materials synthesized by conventional arc-melting process. Strong thermal conductivity reduction of 20% at 773 K has been achieved thanks to the mesostructure induced by the magnesioreduction. This results in an improved maximum figure-of-meritÿZTÿreaching 0.18 at 773 K for ?-Co0.07Fe0.93Si2.",0
10.1016/j.matchemphys.2020.123488,"Reduced graphene oxide (RGO) is known for its excellent mechanical, electrical, thermal, and optical properties and is a promising material for high efficiency thermoelectrics. Given that graphene oxidation turns a metallic graphene into semiconductor and degree of oxidation can be controlled chemically, it is hypothesized that thermoelectric performance of RGO may be tailored by its degree of reduction. This points to a potential avenue for optimizing the thermoelectric efficiency of RGO, because both its Seebeck coefficient and electrical conductivity is dependent on its band gap which is manageable. This report presents an investigation of such effects where pristine graphene oxide (GO) was reduced by hydrazine monohydrate and the degree of reduction was carefully controlled by reduction time. Raman spectroscopy, UV?visible spectroscopy and FTIR spectrometry were used for the characterization of GO and RGO samples. While the pristine GO showed a very low D/G intensity ratio in Raman spectra and was poorly conducting electrically, the time-controlled reductions successively improved the D/G intensity ratio, the Seebeck coefficient and electrical conductivity of the RGO samples. Depending on the reduction time we found that the Seebeck coefficient of the RGO can increase from 12.91ÿ?V/K to 24.3ÿ?V/K, electrical conductivity from 0.0084ÿS/m to 19.9ÿS/m and thermoelectric power factor from 1.40ÿ?ÿ10?6ÿ?W/mK2ÿto 2.65ÿ?ÿ10?3ÿ?W/mK2ÿrespectively.",0
10.1016/j.jallcom.2020.155276,"Nanostructured Copper Telluride was prepared by high energy ball milling method. The impact of sintering temperatures on phase segregation, structural, morphological and thermoelectric properties of Copper Telluride nanostructures were investigated by sintering the samples at various temperatures from 474 to 973ÿK. XRD patterns confirm the presence of mixed phases of Cu2.8Te2ÿand Cu7Te4ÿin the samples sintered at temperatures below 773ÿK, whereas pure phase of Cu2Te was observed in the sample sintered at temperatures higher than 773ÿK. The EDX data confirm the deficiency of Te content in the sample as a function of sintering temperatures. Due to high vapour pressure and volatile nature, part of Te may be released from copper telluride during high temperature sintering which resulted Te deficiency thereby phase change in the sample. The Seebeck coefficients of the samples increased with sintering temperature and the sample sintered at high temperatures (>773ÿK) exhibit relatively high seebeck coefficient compared to low temperature sintered samples (<773ÿK) due to pure phase of Cu2Te with wide band gap. The 973ÿK sintered samples show high power factor of 102ÿ?W/m K and low thermal conductivity of 1.6ÿW/m K at 550ÿK compared to other samples. As a result, the 973ÿK sintered sample shows the maximum figure of merit (ZT) of 0.035ÿat 550ÿK due to subsequent variation in the band gap of Cu2Te and mixed phases of Cu2.8Te2ÿand Cu7Te4.",0
10.1016/j.jallcom.2019.152999,"Sulfide-based materials are emerging as viable alternatives for the current state-of-the-art thermoelectric materials, which usually are composed of toxic, expensive and scarce elements. Here, a systematic study of one such inexpensive and environmentally friendly sulfide-based system,ÿi.e. Fe7-xCoxS8ÿpyrrhotite-type compounds that were synthesized by solid-state reaction and densified by Spark Plasma Sintering are investigated for their structural and thermoelectric properties. We report that substitution of Co for Fe in pyrrhotites: (i) induces structural transition from monoclinic 4C superstructure to trigonal 3C superstructure; (ii) modifies the magnetic behavior by decreasing the magnetic ordering temperature and magnetization; (iii) alters the type of dominant charge carriers (fromÿp-toÿn-type) and enhances their electrical transport properties; (iv) mitigates the phonon contribution to the thermal conductivity; and (v) amplifies the thermoelectric figure of merit when compared with that of pristine pyrrhotites.",0
10.1016/j.scriptamat.2019.11.008,"In this study, thermoelectric properties of MgTi2O5-based composites were investigated. 10?30?vol.% TiN were added as a conductive reinforcement phase. MgTi2O5/TiN composites were successfully synthesized at 1373?K for 10?min via reactive spark plasma sintering. The present SPS process itself enhanced electrical conductivity of MgTi2O5ÿmore than 250 times while effectively suppressing thermal conduction by defect engineering. Moreover, compositing further remarkably improved its electrical conductivity, and hence large enhancements in the thermoelectric power factor andÿZTÿvalue were achieved. The results indicate a new doping technique in MgTi2O5ÿand enhancing thermoelectric properties of other insulating oxide materials.",0
10.1016/j.jeurceramsoc.2019.06.011,"CaMnO3?based materials represent a promising family of n-type oxide thermoelectrics. The objective of the present work is assessing the impacts on relevant structural, microstructural and thermoelectric properties of manganites when they are processed by the laser floating zone technique. For this purpose, donor-doped Ca0.9La0.1MnO3, CaMn0.95Nb0.05O3ÿand undoped CaMnO3ÿwere used. Different growth conditions have been evaluated through combined studies of structural, microstructural, and thermoelectric characteristics. Despite the presence of secondary phases, electrical resistivity is among the best reported in the literature (9 mê.cm at 800?øC for La-doped materials grown at 200?mm/h). Essentially high absolute Seebeck coefficient of 320 ?V/K at 800?øC was observed for undoped samples grown at 10?mm/h. Power factor is significantly affected by the growth conditions, reaching the highest values when using the lowest pulling rates. Exceptionally high PF (0.39?mW/K2m at 800?øC) was obtained for undoped CaMnO3ÿsamples grown at 10?mm/h.",0
10.2320/matertrans.MF200929,"Reduced graphene oxide (RGO) is known for its excellent mechanical, electrical, thermal, and optical properties and is a promising material for high efficiency thermoelectrics. Given that graphene oxidation turns a metallic graphene into semiconductor and degree of oxidation can be controlled chemically, it is hypothesized that thermoelectric performance of RGO may be tailored by its degree of reduction. This points to a potential avenue for optimizing the thermoelectric efficiency of RGO, because both its Seebeck coefficient and electrical conductivity is dependent on its band gap which is manageable. This report presents an investigation of such effects where pristine graphene oxide (GO) was reduced by hydrazine monohydrate and the degree of reduction was carefully controlled by reduction time. Raman spectroscopy, UV?visible spectroscopy and FTIR spectrometry were used for the characterization of GO and RGO samples. While the pristine GO showed a very low D/G intensity ratio in Raman spectra and was poorly conducting electrically, the time-controlled reductions successively improved the D/G intensity ratio, the Seebeck coefficient and electrical conductivity of the RGO samples. Depending on the reduction time we found that the Seebeck coefficient of the RGO can increase from 12.91ÿ?V/K to 24.3ÿ?V/K, electrical conductivity from 0.0084ÿS/m to 19.9ÿS/m and thermoelectric power factor from 1.40ÿ?ÿ10?6ÿ?W/mK2ÿto 2.65ÿ?ÿ10?3ÿ?W/mK2ÿrespectively.",0
10.1016/j.jallcom.2009.06.202,"In order to clarify the substitution effect of Nb for V on the thermoelectric properties of Heusler-type Fe2VAl, we prepared the polycrystalline samples of Fe2V1?xNbxAl (xÿ=ÿ0, 0.05, 0.1, and 0.2) and the electrical resistivity (?), Seebeck coefficient (S), and thermal conductivity (?) were investigated. The samples withÿxÿ=ÿ0 and 0.05 were the Heusler-type single phase, while other samples contained a small amount of impurity phases. The Fe2V0.95Nb0.05Al and the Fe2V0.9Nb0.1Al samples as well as the Fe2VAl sample exhibited relatively high power factor (S2??1) values (>10?3ÿWÿm?1ÿK?2ÿat around room temperature), while that of the Fe2V0.8Nb0.2Al sample was fairly low. The Nb-substituted Fe2VAl samples indicated lowerÿ?ÿvalues than that of the Fe2VAl sample, indicating that the effective phonon scattering due to the fluctuation effects between V and Nb occurred in the present system.",0
10.1016/j.jallcom.2013.02.160,"First principles calculations are used to investigate the structural, elastic and thermoelectric properties ofFe2VAl at pressures. The calculated lattice constant, bulk modulus and pressure derivative are very closeto those found experimentally and theoretically. The band structures of Fe2VAl are significantly modifiednear Fermi level with increasing pressures. The total density of states decreases near the Fermi level,whereas increases at the Fermi level with increasing pressures. The elastic constants, shear modulus,Young?s modulus and bulk modulus linearly increase monotonously when pressure is enhanced. It is seenfromTable 2that our results satisfy the stability conditions at different pressures. It is noted that the cal-culated value ofB0/Gincreases with the pressure increasing and Fe2VAl reveals ductility at high pressure.The Seebeck coefficientsSof Fe2VAl rapidly increases for p-doped and n-doped in the low-doping regionas the carrier concentration increase. The results show that the calculated electronic conductivityr/softhe undoped Fe2VAl is low; however, as the carrier concentration increase, the calculated electronic con-ductivityr/sof Fe2VAl rapidly increases for p-doped and n-doped. The findings also show that the powerfactorS2r/srapidly increases for n-doped and decreases for p-doped with the increasing pressure, indi-cating that the n-doped can greatly enhance the electrical transport properties of Fe2VAl compound.",0
10.1016/j.jallcom.2014.05.137,"Single thermite-type combustion synthesis (STCS) for synthesizing Heusler alloy Fe2VAl from Fe, V2O5, and Al powders for thermoelectric applications was proposed and investigated, in which the microstructure and the thermoelectric properties of the product were mainly examined. Macroscopically, STCS was successfully carried out to produce metallic product of Fe2VAl in lower part and alumina as slag in upper part. According to SEM observation and FE-EPMA-analyzed, elemental mapping images, the product contained dispersed inclusions of spherical Al2O3ÿwith 0.4ÿmol% and angulated AlN with 1.0ÿmol%. In comparison to the reported data on Fe2VAl, the thermal conductivity at room temperature became about half. It could be because of increased phonon scattering due to dispersed AlN&Al2O3ÿand non-stoichiometry of the product; Fe2.06V1.01Al0.93. As a result, the maximum values for the product were 99.6ÿ?Wÿm?1ÿK?2ÿin power factor and 2.19ÿ?ÿ10?3ÿat 309ÿK in dimensionless figure of merit.",0
10.1063/1.4710990,"A Heusler Fe 2V 1-xW xAl sintered alloy was synthesized to evaluate the effect of W substitution on thermoelectric properties of the Heusler alloy. The Seebeck coefficient and the electrical conductivity are simultaneously enhanced through electron injection resulting from the W substitution. Comparison with the Si-substituted Fe 2VAl alloy reveals that the additional electronic states derived from W 5d orbital in the vicinity of pseudogap are likely to degrade the Seebeck coefficient. Thermal conductivity is effectively reduced by the W substitution because of the large atomic mass and volume of W compared to the constituent elements of Fe 2VAl alloy. The appreciable reduction of thermal conductivity, without a serious deterioration in electrical conduction, enhances the thermoelectric figure of merit in the Heusler alloy. ? 2012 American Institute of Physics.",0
10.1007/s11664-011-1862-z,"By using first-principles cluster calculations, we identified that Ta or W substitution for V is useful for decreasing the lattice thermal conductivity of the Fe 2VAl Heusler alloy without greatly affecting the electron transport properties. It was clearly confirmed that the Fe 2(V 1-x Ta x )Al 0.95Si 0.05 (x = 0, 0.025, 0.05), Fe 2(V 0.9-x Ta x Ti 0.1)Al (x = 0, 0.10, 0.20), and Fe 2(V 0.9-2x W x Ti 0.1+x )Al (x = 0, 0.05, 0.10) alloys indeed possessed large Seebeck coefficient regardless of the amounts of substituted elements, while their lattice thermal conductivity was effectively reduced. As a result of partial substitution of Ta for V, we succeeded in increasing the magnitude of the dimensionless figure of merit of the Heusler phase up to 0.2, which is five times as large as the Ta-free compound. ? 2011 TMS.",0
10.1007/s11664-012-2433-7,"Effects of element substitutions on thermoelectric properties of Heusler Fe2VAl alloys were evaluated. By W substitution at the V site, the thermal conductivity is reduced effectively because of the enhancement of phonon scattering resulting from the introduction of W atoms, which have much greater atomic mass and volume than the constituent elements of Fe2VAl alloy. W substitution is also effective to obtain a large negative Seebeck coefficient and high electrical conductivity through an electron injection effect. To change the conduction type from n-type to p-type, additional Ti substitution at the V site, which reduces the valence electron density, was examined. A positive Seebeck coefficient as high as that of conventional p-type Fe2VAl alloy was obtained using a sufficient amount of Ti substitution. Electrical resistivity was reduced by the hole doping effect of the Ti substitution while maintaining low thermal conductivity. Compared with the conventional solo-Ti-substituted p-type Fe2VAl alloy, the ZT value was improved, reaching 0.13 at 450 K. ? 2013 TMS.",0
10.2320/jinstmet.71.208,"We report on the temperature dependence of electrical resistivity and Seebeck coefficient for the p-type (Fe1-xRex) 2VAl system with compositions 0óxó0.06 in addition to the result of measurements of thermal conductivity at room temperature. While Fe2VAl (x = 0) exhibits a semiconductor-like behavior in electrical resistivity, a slight substitution of Re for Fe causes a significant decrease in the low-temperature resistivity and a large enhancement in the Seebeck coefficient, reaching 90 ?V/K for x = 0.04 at 300 K. The Seebeck coefficient is found to be substantially larger than that for the p-type Fe 2(V1-yTiy) Al system. The thermal conductivity decreases more rapidly for the Re substitution than for the Ti substitution, showing that doping of heavier atoms such as Re reduces more effectively the lattice thermal conductivity. ? 2007 The Japan Institute of Metals.",0
10.2497/jjspm.57.207,"We report on the thermoelectric properties of Fe2-x(V 1+x-yTi,)Al alloys (-0.04óxó0.02, óyó0.10). While a small deviation from the stoichiometric Fe2VAl composition causes an enhancement in the Seebeck coefficient, a slight substitution of Ti for V leads to a further increase in the Seebeck coefficient and a decrease in the electrical resistivity. The Seebeck coefficient reaches 110?V/K at 300K for x=-0.04 and y=0.03, which is the largest in the p-type Fe2VAl-based alloys so far reported. The electronic structures of Fe2-xV 1+xAl alloys with x=-0.04, 0 and 0.02 have been investigated by soft X-ray photoelectron spectroscopy. The valence-band spectra near the E f of Fe-rich alloy (x=-0.04) is drastically changed from that of the stoichiometric Fe2VAl. Therefore substantial enhancements in the Seebeck coefficient for the off-stoichiometric alloys could be due to a modification in the band structure on the valence band side around the Fermi level Ef.",0
10.2320/jinstmet.76.216,"By using first principles cluster calculations, we identified that Ta or W substitution for V is useful for decreasing the lattice thermal conductivity of the Fe 2VAl Heusler alloy without greatly affecting the electron transport properties. It was clearly confirmed that the Fe 2(V 1-xTa x)Al 0.95Si 0.05 (x=0, 0.025, 0.05), Fe 2(V 0.9-xTa xTi o1)Al (x=0, 0.10, 0.20), and Fe 2(V o.9-2xW xTi 0.1+x)Al (x=0, 0.05, 0.10) alloys indeed possessed large Seebeck coefficient regardless of the amounts of substituted elements, while their lattice thermal conductivity was effectively reduced. As a result of partial substitution of Ta for V, we succeeded in increasing the magnitude of the dimensionless figure of merit of the Heusler phase up to 0.18, which is five times as large as the Ta-free compound. ? 2012 The Japan Institute of Metals.",0
10.1103/physrevb.83.205204,"Using first-principles calculations, we show that Fe2VAl is an indirect band-gap semiconductor. Our calculations reveal that its semimetallic character (which is sometimes assigned) is not an intrinsic property but originates from magnetic antisite defects and site disorder, which introduce localized in-gap and resonant states changing the electronic properties close to the band gap. These states negatively affect the thermopower S and the power factor equal to S2å, decreasing the good thermoelectric performance of intrinsic Fe2VAl. ? 2011 American Physical Society.",0
10.1016/j.applthermaleng.2014.05.076,"For minimizing exergy loss, we studied new synthesizing methods of Fe 2VAl for thermoelectric application, theoretically. Fe2VAl has been produced by arc-melting method, which consumed much time and energy. We proposed single thermite synthesis method and double thermite synthesis method, which utilizing exothermic heat of aluminothermic reduction of respective V2O5 and, both V2O5 and Fe2O3 for alloying Fe2VAl through inducing aluminothermic reductions and alloying reaction simultaneously. The exergy analysis showed that the total exergy loss per 1 mol of Fe2VAl was 808 kJ in conventional arc-melting, 562 kJ in proposed single thermite synthesis method using aluminothermic reduction of V2O5, and 1313 kJ in proposed double thermite synthesis using aluminothermic reductions of both V2O5 and Fe2O3. It was found that the proposed single thermite synthesis decreased the exergy loss by 30% of that of conventional arc-melting method and consumed the least exergy due to the effective utilization of sensible heat of V for alloying of Fe2VAl. ? 2014 Elsevier Ltd. All rights reserved.",0
10.2497/jjspm.55.845,"The Fe2VAl alloy was produced through the mechanical alloying and the pulsed current sintering process to clarify the optimum milling condition for obtaining homogeneous Fe-Al based intermetallic compounds. The homogeneity of the milled powder was evaluated from the absolute value of Seebeck coefficient, |S|, of the thermoelectric Fe2VAl alloy. It used to be that the synthesis of the homogeneous Fe2VAl powder yields after the milling for 720 ks in the case of using conventional planetary ball milling process. On the contrary, under the modified milling conditions optimized in this study, which were the orbital speed of 900 rpm and the inversed rotating speed of 300 rpm, enabled to cut down the milling time can be shortened to 10.8 ks to provide the satisfactory Fe2VAl powder. The |S| values of Fe2VAl alloy sintered from the powder produced through the optimum milling were comparable to those of alloys fabricated by a conventional melting technique.",0
10.1143/jjap.47.1512,"A thermoelectric module was constructed using p-type Fe2V 0.9Ti0.1Al and n-type Fe2VAl 0.9Si0.1 sintered alloys prepared by pulse-current sintering (PCS). The thermoelectric power factors of the p- and n-type materials were 1.6 and 4.1 mW/mK2, respectively, at 350 K. The bending fracture strength of the sintered alloy was 800 MPa and was 10 times higher than that of the Bi-Te alloy. These sintered alloys were connected in series with a copper electrode. The connection was induced by Joule heating at a high pressure without electrically conductive jointing materials, such as solder and Ag paste. The shear strength of the direct bonding was estimated to be 100 MPa. The electrical resistance of the bonding was negligibly small compared with that of the alloy. The estimated power density of the conventional pi-type unicouple was 378 mW/cm2. The maximum output power of the thermoelectric module consisting of 18 pairs of p-n junction was estimated to be 1.2 W on a hot plate at 573 K in air. ? 2008 The Japan Society of Applied Physics.",0
10.1016/j.elspec.2007.01.001,"The valence-band electronic structures of the Heusler-type alloys Fe2VAl1-zGez (z = 0-0.10) have been investigated with high-resolution soft X-ray photoemission spectroscopy. The overall photoelectron spectral feature of Fe2VAl1-zGez with the Ge content z up to 0.10 is not so much changed, except for the main 3d band in the region from the Fermi level EF to the binding energy EB ? 1 eV. For z = 0.05, the leading edge of the main band is shifted by ?0.07 eV, but the shift is much smaller than expected within a rigid band model for a calculated band structure. For z = 0.10, a band at EB ? 0.5 eV becomes prominent and the intensity of the Fermi edge is increased. The change in the valence band spectrum near EF suggests the rigid-band-like shift of the 3d bands and the appearance of new 3d states in the pseudogap, which may qualitatively explain the z-dependence of the thermoelectric properties. As z increases, the V 2p spectra show a shift towards the high binding energy and the evolution of a shoulder structure on the low binding energy side of the main line. The shoulder structure is attributed to the charge transfer to the V site induced by the Ge substitution as well as the surface effect. The change in the valence-band electronic structure is discussed in terms of the interaction between the substituted Ge and its surrounding constituent atoms. ? 2007 Elsevier B.V. All rights reserved.",0
10.1007/s11664-015-3999-7,"? 2015, The Minerals, Metals & Materials Society. Heusler-type Fe2V1?xAl1+x sintered alloys with micrometer-sized grains were fabricated by the powder metallurgical process using mechanical alloying and pulse-current sintering. Both positive (?90ÿ?V/K) and negative (??140ÿ?V/K) Seebeck coefficients were obtained for the composition ranges of xÿ>ÿ0 and xÿ<ÿ0, respectively, resulting from a Fermi level shift caused by the change in the valence electron concentration. The electrical resistivity was reduced by the carrier doping effect, especially at lower temperatures, resulting in an increased thermoelectric power factor of 2.8ÿmW/m-K2 for the p-type alloy with xÿ=ÿ0.06 and 5.0ÿmW/m-K2 for the n-type alloy with xÿ=ÿ?0.06. In addition, the lattice thermal conductivity decreased with |x| because of phonon scattering at crystal lattice defects induced by the off-stoichiometry. Consequently, the thermoelectric figure of merit, ZT, was enhanced and reached 0.07 for p-type alloys with 0.06ÿ<ÿxÿ<ÿ0.15 and 0.18 for n-type alloys with ?0.15ÿ<ÿxÿ<ÿ?0.10 around 500ÿK. The ZT value was especially enhanced at higher temperatures by the off-stoichiometric composition control, which could extend the range of heat source temperatures for thermoelectric power generation applications using this alloy.",0
https://doi.org/10.1002/adfm.201300722,"The extraordinary thermoelectric properties of lead chalcogenides have attracted huge interest in part due to their unexpected low thermal conductivity. Here, it is shown that anharmonicity and large cation disorder are present in both PbTe and PbS, based on elaborate charge density visualization using synchrotron powder X?ray diffraction (SPXRD) data analyzed with the maximum entropy method (MEM). In both systems, the cation disorder increases with increasing temperature, whereas the Te/S anions appear to be centered on the expected lattice positions. Even at the lowest temperatures of 105 K, the lead ion is on average displaced by ?0.2 Å from the rock?salt lattice position, creating a strong phonon scattering mechanism. These findings provide a clue to understanding the excellent thermoelectric performance of crystals with atomic disorder. The SPXRD–MEM approach can be applied in general opening up for widespread characterization of subtle structural features in crystals with unusual properties.",0
https://doi.org/10.1039/C3TA12909H,"Thin ZnO layers doped with aluminum and interspersed with regularly repeating single layers of organic molecules are deposited by a combined atomic layer deposition (ALD) and molecular layer deposition (MLD) method at 220 °C using diethyl zinc, trimethyl aluminum, water and hydroquinone (HQ) as precursors. Hydroquinone is found to form distinct layers within the (Zn,Al)O framework such that clear inorganic–organic superlattice structures are realized. Aluminum doping efficiently offsets the decrease in carrier concentration caused by the organic layers, and enables enhanced electrical conductivities for the co-doped (Al plus HQ) thin films. Since superlattice structures in general are known to be highly beneficial in blocking the phonon transport in different materials, our ALD/MLD grown (Zn,Al)O:HQ thin films possess a lot of promise for new types of thermoelectrics.",0
https://doi.org/10.1021/nl402828s,"A microdevice was used to measure the in-plane thermoelectric properties of suspended bismuth telluride nanoplates from 9 to 25 nm thick. The results reveal a suppressed Seebeck coefficient together with a general trend of decreasing electrical conductivity and thermal conductivity with decreasing thickness. While the electrical conductivity of the nanoplates is still within the range reported for bulk Bi2Te3, the total thermal conductivity for nanoplates less than 20 nm thick is well below the reported bulk range. These results are explained by the presence of surface band bending and diffuse surface scattering of electrons and phonons in the nanoplates, where pronounced n-type surface band bending can yield suppressed and even negative Seebeck coefficient in unintentionally p-type doped nanoplates.",0
https://doi.org/10.1021/cm402593f,"Tl9BiTe6, a substitution variant of Tl5Te3, is one of the leading midtemperature thermoelectrics and is postulated to exceed ZT = 1 above 450 K when prepared by zone-melting and reach ZT = 0.86 at 560 K after hot-pressing. We have prepared the isostructural series Tl9Sb1–xTe6, Tl9–xSb1+xTe6, Tl9Bi1–xTe6, and Tl9–xBi1+xTe6, with x ranging from 0 to 0.05, from the elements in the stoichiometric ratios and determined their thermoelectric properties after hot-pressing. In theory, these tellurides are narrow-gap semiconductors when x = 0, with all elements in common oxidation states, according to (Tl+)9(Sb/Bi)3+(Te2–)6. The as-prepared samples of this 9-1-6 stoichiometry, however, exhibit relatively high electrical conductivity, which decreases with increasing temperature, indicative of the presence of extrinsic charge carriers. The Seebeck coefficient is generally above +100 ?V K–1. Decreasing the Sb and Bi content increases the hole carrier concentration and thus increases the electrical conductivity while decreasing the Seebeck coefficient. The best feature of these thermoelectrics is their low thermal conductivity, which is consistently well below 0.7 W m–1 K–1. In combination with reasonable electrical conductivity and a high Seebeck coefficient, high ZT values in excess of 1 can also be achieved via simple hot-pressing after experimental optimization of the carrier concentration via introducing deficiencies on the Bi site. Moreover, the variants with Sb instead of Bi exhibit similar thermoelectric performance, a result of the combination of a better electrical performance and higher thermal conductivity.",0
https://doi.org/10.1002/zaac.201300309,"Ag10Te4Br3 is the first compound of this substance class, where covalent interactions in the tellurium substructure led to the formation of Peierls distorted linear chains, responsible for a strong modulation of the electronic structure. This compound represents the first example within a series of pnp switching compounds, where the interplay of mobile ions, in combination with the attractive interactions, created by partially covalent?bonded anion substructures defines a new substance class of resistivity switching phases. Herein, we report on the partial substitution of mobile copper ions into the cation substructure of cation conducting Ag10Te4Br3. An X?ray powder phase analysis substantiated the continuous intake of copper in the title compound. Thermoanalytic investigations were performed to analyse the influence of two mobile species on the structural phase transitions of the polymorphic coinage metal (poly)telluride bromide.",0
https://doi.org/10.1007/s10853-013-7569-1,"Low cost, highly efficient thermoelectric materials for waste heat recovery applications can be made by combining the naturally occurring thermoelectric mineral tetrahedrite (Cu10Zn2As4S13) and the synthetic compound Cu12Sb4S13. To better utilize this material in waste heat harvesting applications, it is essential to characterize the material’s mechanical properties including elastic modulus, hardness, and fracture toughness. In this study, powders of Cu10Zn2As4S13 were mixed with varying amounts of Cu12Sb4S13 and then densified by hot pressing. The room temperature mechanical properties were investigated as a function of (i) composition and (ii) ball milling time. Elastic moduli were measured using resonant ultrasound spectroscopy. Hardness and fracture toughness were determined by Vickers indentation technique.",0
https://doi.org/10.1039/C3CP52942H,"Indium oxides such as In2O3 based thermoelectric ceramics exhibit a figure of merit ZT ?0.5 above 1000 K, while optimized ZnO based thermoelectrics may reach ZT ?0.3 at 1273 K. A way to further optimize the thermoelectric performance is to tune the thermal conductivity. In this work, a reduction of the thermal conductivity greater than 30% has been observed. Combining thermal conductivity measurements, Scanning Electron Microscopy (SEM) images, X-ray Absorption Fine-structure spectroscopy (XAFS) data and Full Multiple Scattering calculations, we associated the phenomenon with an effective scattering of mid- and long-wavelength phonons by embedded ZnO nano-inclusions in the In2O3 matrix. The results suggest a protocol for the synthesis of new heat-designed materials for many novel applications, such as high ZT thermoelectrics, thermal crystals, heat optics devices, etc. © 2013 the Owner Societies.",0
https://doi.org/10.1021/cm402276n,"Reported are two series of tin-based clathrates—A8Cu2.67Sn43.33 and A8Zn4Sn42 (A = K, Rb, Cs)—crystallizing in the cubic type-I structure. The six new compounds have been obtained in quantitative yields and have been characterized by single-crystal X-ray diffraction. Copper and zinc randomly substitute tin on only one of the three framework sites, 6c, while the remaining two sites 16i and 24k are exclusively occupied by tin. The alkali metals reside in the two types of cages in the structure—the 20-atom dodecahedra and the 24-atom tetrakaidecahedra. According to the structure refinements, both cages are completely filled; in the bigger tetrakaidecahedron, the smaller K and Rb atoms are displaced off its center, whereas the larger Cs atoms are located at the center. These findings are presented and discussed; preliminary results from measurements of the Seebeck coefficients (300–500 K) and the electrical resistivity (100–400 K) are presented as well.",0
https://doi.org/10.1016/j.jssc.2013.07.027,"Metastable rocksalt-type phases of the solid solution series AgInxSb1?xTe2 (x=0.1, 0.2, 0.4, 0.5 and 0.6) were prepared by high-pressure synthesis at 2.5 GPa and 400 °C. In these structures, the coordination number of In3+ is six, in contrast to chalcopyrite ambient-pressure AgInTe2 with fourfold In3+ coordination. Transmission electron microscopy shows that real-structure phenomena and a certain degree of short-range order are present, yet not very pronounced. All three cations are statistically disordered. The high degree of disorder is probably the reason why AgInxSb1?xTe2 samples with 0.4<x<0.6 exhibit very low thermal conductivities with a total ?<0.5 W/K m and a lattice contribution of ?ph ?0.3 W/K m at room temperature. These are lower than those of other rocksalt-type tellurides at room temperature; e.g. the well-known thermoelectric AgSbTe2 (? ?0.6 W/K m). The highest ZT value (0.15 at 300 K) is observed for AgIn0.5Sb0.5Te2, mainly due to its high Seebeck coefficient of 160 µV/K. Temperature-dependent X-ray powder patterns indicate that the solid solutions are metastable at ambient pressure. At 150 °C, the quaternary compounds decompose into chalcopyrite-type AgInTe2 and rocksalt-type AgSbTe2.",0
https://doi.org/10.1002/chem.201300983,"Ionothermal synthesis: Ultrathin (?4 nm) few-layer nanostructures of Bi2Se3 and related chalcogenides have been prepared by green ionothermal synthesis. The ionic liquid acts as an intercalating and stabilizing agent in addition to being an efficient solvent for the synthesis of few-layer Bi2Se3 (see figure). High electrical conductivity and minimal thermal conductivity optimize the thermoelectric properties of few-layer Bi2Se3. Copyright © 2013 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim.",0
